index,content,rating,age,gender,nickname,skin_type,brand_name,product_name,product_id,brand_id,editor/rank,editor/review_count,user_id
4438,고딩때쓰고 요즘 클클제품 다시쓰는데 잘맞고 여전히 좋네요 ㅎ,5,29,2,꽁냥꽁냥꽁냥,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,10356,83,523605
4439,"존좋템
고3인데 지성이라 맞는로션찾기진짜힘듦.
근데얘는 듬뿍발라도 흡수빠르고 유분기덜하더라",5,21,2,소안0406,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,33794,24,626267
4440,에이 클리어링 쓰다가 이거 쓰니 좁쌀남. 확실히 회색보다 기름짐. 지성인은 겨울~가을 뭐 이때 쓰면 나을듯함.,3,20,2,송지현00,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,10356,81,617575
4441,발라도 건조해지는로션은 처음봄 뭐이런로션이다있는거지 가격이싸길래 한번사봤더니 바르고나서 뭔가피부에 막을 덮어씌운듯 얼굴움직일때뻑뻑한느낌이듬 학생들쓰기에좋다는둥 잘모르겟고  싼맛에도사지마셈 진짜별로,1,20,2,다크호스,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,28266,39,626475
4442,초딩 때 이 제품 향을 좋아해서(+바르고 난 뒤의 느낌이 마음에 들어서) 엄청 열심히 썼다!! 지금 생각하면 바르고 좀 지나면 기름기가 올라왔던 것 같지만 훼어니스보다 몇 배는 좋았다고 생각함 지금은 어떨지 모르겠음 사실 지금 쓰면 좀 별로일 것 같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,23,2,브리이이,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,17458,45,102720
4443,이것도 초등학교때부터 꾸준히 써왔던 제품 엄청 무난하고 잘맞았다 얘때문에 트러블난적은 없었음 그리고 흡수도 빠름 근데 좀 건조함 그래도 수분크림 바르면 걱정 노노햇,4,20,2,꿀귀혜미츄,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,7935,88,327696
4444,화한 느낌.. 첨 쓸때만 조음 ㅜㅜ,2,23,2,화자장,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,1651,232,625714
4445,학생때 발랐던 나의 피부 필수템!!!!!!❗️❗️❗️지금은 예전까보다 백탁현상이 없어진것같더라구요...개인적으로는 있는게 다 질팔리지않을까...?라는 생각!!!!😂여튼 추억이 깃든 상품입니다👏🏻🙏🏻,4,23,2,콩콩녀쟈,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,9565,91,62074
4446,자극 없고 순해요!! 스와니코코에서 향료가 추가되어 향만 정돈 된 느낌???,4,26,2,시도,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,419,253,488549
4447,"음 젛아좋아
냄새도좋고 바르는슌간 되게촉촉함",4,21,2,똥냥이리즈,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,49224,16,620482
4448,물을바르는건지 로션을바르는건지 나도잘모르겠다!!,2,23,2,분홍라면,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,24132,46,605885
4449,"지성피부에겐 산뜻한 느낌을줘서 좋지만 피부 예민한 분들은 쓰지 않는게 좋을 것 같다 내 친구는 바르자마자 얼굴이 따갑다고...
성분도 별로 좋지는 않다",3,19,2,바나나별,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,38932,27,601517
4450,무나니즘. 클클에 대한 충성심으로 구매,3,23,2,ID잃어버림,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,13305,44,563877
4451,"진짜 너무 좋습니다❤️❤️❤️❤️❤️❤️
여드름 피부에다가 수분부족 지성인데 아벤느꺼 시칼파트는 아니고 어떤 크림 쓰다가 ㄱ유분이 너무 많아서 여드름 진정이 거의 안됐는데 그냥 포기하고 저 로션 바르니까 이틀만에 들어갔어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
진짜 너무 가볍고 그렇다고 안촉 ㅗㄱ한것도 아니고 너무 유분기가 많은것도 아니고... 정말 너무 좋아요..💗💖❣💓❤️💞",5,19,2,아녕,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,19803,47,116496
4452,저렴한 가격에 무난한게 쓰고 있어요. 피부트러블도 안 생기고 좋아요.,4,23,2,picks,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,33111,31,579521
4453,"어렸을때, 약 10년전부터...... 클린앤클리어 광신도였다. 무난했던 제품.",3,27,2,diyouni,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,891,384,579109
4454,무난하게 쓸만한데 저한텐 좀 땡기는 제품,3,19,2,호하홀라,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,7852,101,584625
4455,마무리도 보송보송하고 괜찮은듯!,4,20,2,옝킴,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,7062,65,567553
4456,살짝유분감있게마무리되요순하고무난합니다,3,28,2,2yuri,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,23102,42,276195
4457,이거 내 주위친구들이 많이씀 물론 나도 쓰고 ㅋㅋㅋ순하다고 느껴짐!! 촉촉한감도있음,4,20,2,앙기몸띠,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,10687,81,529929
4458,원래쓰던거라 순하게 잘쓰고있어요,4,20,2,자켄,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,7526,103,571793
4459,"중건성에 추천하는 로션이에요
지성이라면 답답하고 기름기 올라와요
세수하고 바로 바르면 피부결 정말 좋아지던 추억의 로션이에요",4,24,2,솔향나무,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,32431,30,199914
4460,무난하긴 한데 딱히 좋다고 할 수 없음..이거 쓰면서 차라리 돈을 더 들여서 더 좋은걸 사겠다는 생각을 함.,2,21,2,ㅇ닉네임,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,17825,50,569605
4461,붸리쏘무난,3,20,2,ILTL,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,18583,42,535785
4462,그냥그냥 무난무난하고 저는 건성이라그런지 바르고난후 조금있으면 다시건조해지더라고요,3,20,2,이쁜둘리,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,33111,31,420493
4463,"유분기를 잡아줘서 산뜻하고 좋은데 몇시간만 지나면 다시 올라온다는..
부들부들",5,22,2,나랑너의치킨,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,22609,47,525377
4464,무난무난한 쓰기 좋은 로션!! 여드름말고 약간 뾰루지??같은 작은 것들만 나는 내 피부로선 만족합니당ㅎ,4,17,2,618,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,36628,30,508945
4465,"뭣도모르고 썼던 제품
그렇게 안 좋을 줄 알았으면 안 썼을텐데.. 다신 손을 대지 않겠다",2,22,2,입꼬리,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,22082,44,531069
4466,"어릴때 하얀로션사서 바르다가 피부다뒤집어졌는데 난왜또..클클에손을댔는가..
난그냥 클클이랑안맞는듯
바르면 얼굴이 화해서별로야..으으",2,21,2,뀨쮸쀼쯓,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,3477,120,96796
4467,"산뜻하게 발리지만 좀 있으면 올라오는 기름..ㅎ
솔직히 왜 샀는지 모를.....
요새 로션 로드샵에도 이거보다 좋은거 많으니까 돈조금만 더보태서 좋은거사세요... 우리 얘는 추억 속에 묻어놔요...
물!론! 극건성이신분들은 겨울에 이거 바르셔도 될거같긴함 유분이 좀 많은 로션임",3,17,2,0yoon6,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,3819,125,490281
4468,금방마름. 지성인데도 금방마르는데 건성은정말 어떨지상상이됨,3,16,2,뀨찌쀼쯰,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,31831,33,490513
4469,무난무난하고 이거랑 세트인 토너랑 사용했음,3,20,2,등강,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,28841,40,485913
4470,부담없이바르기좋은ㅇㅇ,4,22,2,쏘플킴,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,31230,30,429205
4471,"항상 베이비로션이나 아비* 로션같은 바디로션만 쓰다가 엄마가 이제 중학생이라고 사줬던 기억이 난다
설레는 마음으로 썼지만 다음 날 내 피부는 처참하게 뒤집어졌다 잠깐 동안 피부결이 사포가 되었져
피부과 갈 생각은 못하고 쓰던거 잘 맞았던거 다시 쓰면 나아질 거라고 생각해서 아비*로션 다시 계속 썼었음 다행히 몇일만에 피부 돌아오긴 했음 
그러느 이거 쓰기 전에는 중성에 가까웠는데 이거 쓴 이후로 건조해짐",1,21,2,낙엽엔딩,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,1698,226,419305
4472,ㅋㅋㅋㅋㅋㅋ반가움,3,26,2,뚜딘공주,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,35911,23,419849
4473,"안좋아요ㅠ성분도안좋고
보습도 별로고 얼굴이 당기고 건조해요ㅠ",1,24,1,파압파압,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,19378,40,417341
4474,너였니? 내어린시절 파라벤을 공급하던 아이가,1,23,2,밀크티,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,1469,133,29584
4475,중학교때 진짜많이썼던거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하애지는로션,3,23,2,지용이와주용,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,13758,54,375129
4476,너무가벼움 오일이없어서 진짜가볍다 바른거같지두않구 가볍구 트러블도 안나구 그래서부족해서 피지가더나오니까 이젠안돼....10대때는 딱이었는데,3,28,2,어차피,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,341,517,138087
4477,이거하고 여러가지 에센스 섞어바르면 꿀피부♥♥ 기본템으로 딱이다 여름 겨울 상관없이 잘. 쓸듯♥  재구매 의사100%,5,20,2,선태b,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,35192,30,114186
4478,어릴때바르던거... 난클린앤클리어쓰고여드름낫어..........,1,22,2,금림콩,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,196,454,282141
4479,추억일뿐 더좋은 화장품많아서 잘가..,3,23,2,불탄고구마,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,5964,115,284904
4480,추억의 로션!!,3,23,2,지갑갖,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,739,315,87655
4481,"싸서 사서 썻는데 (라임보소ㅋㅋ)
일단 모공을 막는 느낌은없지만 얼마 지나지않아 땡기고 가끔은 바를때 따끔거림 그러나 내피부엔 트러블도 안났고 여드름성, 지성에겐 적당할듯해서 보통",3,18,2,따코아,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,5298,81,119067
4482,토너도 이 라인써서 로션딴거쓰기는 좀 애매해서 이거 쓰고있어요ㅎㅎ그치만 뭐 딱히....,3,25,2,오에우이아,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,13758,64,292185
4483,발라고발라도 더더욱건조해짐,1,23,2,미인걔,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,18583,44,246618
4484,건성인 저에게 좋앗지만 뭔가바르고 나서도 살짝의 당김이 잇는 수분로션..ㅠㅠ 이갓만 쓰기엔 건성피부는 부족할듯하다ㅠ,3,21,2,수분워너비,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,20260,40,292380
4485,"수분을 빼고 유분을 더했습니다
중딩 때 처음 썼는데 이거 쓰고 여드름 피부가 돼버림",1,23,2,유키이,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,2724,136,65673
4486,피부가 좋아지지도 않고 나빠지지도 않았따 정말 무.난.했다. 그냥 싼가격에 아무생각없이 쓸수있는 제품인것같다. 돈없는 학생이라면 사봐도 나쁘진 않을것같다,3,23,2,육썹,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,18969,37,166884
4487,내 중학교때 썼던 로션.. 이거하나 발랐는데 그냥 무난하게 썼던 제품.. 옛날에 학원남자선생님이 꿀피부였는데 이거 쓴다고 했던 기억이 있다.. 뭐.. 남자한테도 좋다는 거겠죠.. 근데 이거 쓸때 내 피부는 별로였다는게 아이러니..,4,23,2,미잘,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,406,334,56585
4488,"중딩 때 썼던 기억이 나는데
가격 저렴하고 향도 좋고 되게 산뜻했다.
근데 성분이 쓰레기 = 파라벤 폭탄",3,26,2,예릭,중성,클린앤클리어,에센셜 모이스처라이저,21823,224,2470,182,138726
4489,그냥 정말 딱 로션 그 이상도 이하도 아님 오히려 워터리라이트보다 더 수분감 있고 아크네가 아닌 것을 티내듯 정말 딱 그런 효과 없이 정말 그냥 로션,4,23,2,우주네일,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,3941,143,135369
4490,그냥 무난무난 학생들용으로 추천,3,23,2,혠닝,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,5196,45,51650
4491,처음 사서 썻을때는 엄청산뜻한 느낌이 있지만 점점 갈수록 피부에 유분기가 많아지고 아무리 많이 발라도 건조하며 변로 내피부가좋아졌다는걸 몬늣겼음.,2,17,2,복군쟈,건성,클린앤클리어,에센셜 모이스처라이저,21823,224,75996,4,158427
4492,무난한 로션이에요. 가벼워서 여름철에 가끔 구매해서 사용해요.,3,24,2,내일은,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,252,810,178773
4493,이거진짜비추...친구가좋다고하길래사서쓰고잤는데담날여드름이올라와있음ㅋㅋㅋ내가여드름진짜안나는피부인데엄청민감성이라그런지이거바르고담달여드름이올라와있어서바로쓰다버렸음,1,21,2,LKs2,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,14247,64,150057
4494,"나 이거 가볍고 산뜻해서 진짜 좋음 게다가 다이소에서는 5천원이라서 기본로션으로 잘 사용중 
근데 바르고 난뒤에 촉촉함은 오래 유지 안됨",5,22,2,버스콩,지성,클린앤클리어,에센셜 모이스처라이저,21823,224,54447,12,164859
4495,학생들이 사용하기 무난,4,24,2,juuaa,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,21158,50,157590
4496,"중딩 때 사용했는데 그 때 정말 피부 뒤집어졌던 기억이..,, ",2,33,2,이수하늘,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,34,1589,68291
4497,그냥 무난한 로션. 향이 좋았어요. 저렴한 가격에 학생 때 쓸만한 제품이라고 생각합니다,3,23,2,농퀸,민감성,클린앤클리어,에센셜 모이스처라이저,21823,224,19378,48,93276
4498,그냥 그럭저럭.. 지나가다 보이면 샀지 피부에 관심도 없고 관심없어도될만큼 깨끗했던시기에,3,22,2,한리을,복합성,클린앤클리어,에센셜 모이스처라이저,21823,224,9076,47,21954
